,region,lat,lon,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9
81827,Southeast,34.29999999999978,-87.70000000000212,17.928864,2.299264,98451.44,-0.04128456,1.2467651,-0.0003309995,4430.918,12.746111,4.0164795,2.8969727
81828,Southeast,34.29999999999978,-87.60000000000213,17.835114,2.6883035,98376.44,-0.10476112,1.1657104,-0.0003888756,4429.458,12.636666,3.9985352,2.1878662
81829,Southeast,34.29999999999978,-87.50000000000213,18.100739,3.0273497,98485.44,-0.22194862,1.1002808,-0.00051989406,4428.5527,12.448889,3.7763672,0.0
81830,Southeast,34.29999999999978,-87.40000000000214,18.149567,3.3558905,98657.44,-0.337183,1.0563354,-0.00074557215,4429.606,12.406667,3.8266602,0.0
81831,Southeast,34.29999999999978,-87.30000000000214,18.190582,3.4203382,98724.44,-0.4807377,1.0250854,-0.0008147359,4429.87,12.411667,3.7052002,0.0
81832,Southeast,34.29999999999978,-87.20000000000215,18.249176,3.309071,98687.44,-0.65065956,1.0045776,-0.0010154471,4429.2983,12.446667,3.621704,0.0
81833,Southeast,34.29999999999978,-87.10000000000215,18.059723,3.4419894,98599.44,-0.821558,0.9957886,-0.0010851696,4429.211,12.493889,3.328125,2.000122
81834,Southeast,34.29999999999978,-87.00000000000216,17.311676,3.4462361,98546.44,-0.96608925,0.96746826,-0.0011123344,4431.058,12.682222,3.2354736,2.9624023
81835,Southeast,34.29999999999978,-86.90000000000217,16.83316,3.307447,98501.44,-1.0852299,0.9176636,-0.0011250153,4434.6323,13.013889,3.3424072,2.8935547
81836,Southeast,34.29999999999978,-86.80000000000217,16.842926,3.9787145,98409.44,-1.1848392,0.8600464,-0.001123026,4436.291,13.194445,3.3380127,2.9187012
81837,Southeast,34.29999999999978,-86.70000000000218,17.05777,4.960209,98260.44,-1.2600346,0.7897339,-0.0011607334,4436.827,13.329445,3.340088,2.9503174
81838,Southeast,34.29999999999978,-86.60000000000218,17.731598,5.7010355,98148.44,-1.2698002,0.6744995,-0.0011362061,4437.769,13.621111,3.406128,2.9558105
81839,Southeast,34.29999999999978,-86.50000000000219,17.508942,6.28756,98296.44,-1.2756596,0.5661011,-0.0009833574,4441.624,13.801666,3.3372803,2.9405518
81840,Southeast,34.29999999999978,-86.4000000000022,17.184723,6.82728,98523.44,-1.3147221,0.49383545,-0.0009360835,4448.9355,13.734445,3.3536377,2.9249268
81841,Southeast,34.29999999999978,-86.3000000000022,17.462067,6.4547358,98513.44,-1.2854252,0.33563232,-0.0007824972,4464.601,13.483334,4.0289307,2.664917
81842,Southeast,34.29999999999978,-86.2000000000022,17.878082,5.7961197,98314.44,-1.2336674,0.1461792,-0.00071294606,4481.6777,13.205556,4.593872,2.8057861
81843,Southeast,34.29999999999978,-86.10000000000221,17.80777,5.052045,97980.44,-1.1760502,-0.062805176,-0.0008784458,4495.819,12.99,4.4763184,2.7592773
81844,Southeast,34.29999999999978,-86.00000000000222,18.198395,4.608333,97911.44,-1.1145267,-0.19171143,-0.001089029,4510.818,12.718333,3.987671,2.7768555
81845,Southeast,34.29999999999978,-85.90000000000222,18.481598,4.5802445,98127.44,-1.0285892,-0.24542236,-0.0010577887,4526.8345,12.411111,3.4311523,2.0113525
81846,Southeast,34.29999999999978,-85.80000000000223,18.590973,5.074367,98222.44,-0.85378456,-0.33917236,-0.0010579377,4541.9985,12.207222,3.4990234,0.5025635
81847,Southeast,34.29999999999978,-85.70000000000223,18.415192,5.63927,98253.44,-0.66628456,-0.43292236,-0.0010780245,4555.942,12.077778,3.6950684,2.911377
81848,Southeast,34.29999999999978,-85.60000000000224,18.62613,5.3654313,98584.44,-0.6203861,-0.33917236,-0.0012227297,4560.6396,12.357223,4.1173096,2.883545
81849,Southeast,34.29999999999978,-85.50000000000225,18.731598,4.771292,98860.44,-0.5969486,-0.23858643,-0.0011786148,4559.3755,12.801111,4.1312256,2.909912
81850,Southeast,34.29999999999978,-85.40000000000225,18.661285,4.04644,98872.44,-0.57839394,-0.14385986,-0.00074635446,4552.945,13.411111,4.13916,2.9429932
81851,Southeast,34.29999999999978,-85.30000000000226,18.45816,3.5811067,98659.44,-0.5227299,-0.0803833,-0.00035972148,4540.5396,14.286111,4.317505,2.8966064
81852,Southeast,34.29999999999978,-85.20000000000226,18.43863,2.9035509,98560.44,-0.5149174,-0.023742676,-0.0003565997,4526.666,15.244445,4.4456787,2.8616943
81853,Southeast,34.29999999999978,-85.10000000000227,18.534332,1.8708557,98624.44,-0.5823002,0.034851074,-0.0004285425,4514.3936,16.18111,4.1905518,2.8879395
81854,Southeast,34.29999999999978,-85.00000000000227,18.61441,1.0895431,98633.44,-0.61745644,0.0680542,-0.0006512031,4499.916,17.184444,3.8493652,2.9729004
81855,Southeast,34.29999999999978,-84.90000000000228,18.581207,0.8828938,98422.44,-0.5686283,0.023132324,-0.0011333004,4480.9824,18.177778,4.019165,2.9615479
81856,Southeast,34.29999999999978,-84.80000000000229,18.483551,0.5928576,98025.44,-0.524683,-0.082336426,-0.0006135553,4463.7827,18.763334,4.3199463,2.9642334
81857,Southeast,34.29999999999978,-84.70000000000229,18.37613,0.39346516,97730.44,-0.5276127,-0.17608643,-0.0022421777,4448.845,19.39611,4.184326,2.989746
81858,Southeast,34.29999999999978,-84.6000000000023,18.46402,0.39312243,97631.44,-0.60183144,-0.23272705,-0.0035455525,4436.8145,20.158333,4.2612305,0.6134033
81859,Southeast,34.29999999999978,-84.5000000000023,18.440582,0.50625205,97606.44,-0.58815956,-0.31573486,-0.0036948323,4421.156,20.287777,4.2911377,0.0
81860,Southeast,34.29999999999978,-84.40000000000231,18.368317,0.586614,97520.44,-0.5764408,-0.42510986,-0.0035481453,4405.198,20.437222,4.1502686,0.0
81861,Southeast,34.29999999999978,-84.30000000000231,18.260895,0.6094873,97392.44,-0.5979252,-0.5462036,-0.003262274,4390.3604,20.826666,4.066162,0.0
81862,Southeast,34.29999999999978,-84.20000000000232,18.231598,0.4403144,97327.44,-0.5920658,-0.6838989,-0.0028533489,4377.797,21.06889,4.0267334,0.0
81863,Southeast,34.29999999999978,-84.10000000000232,18.03238,0.21931529,97222.44,-0.5373783,-0.8196411,-0.002434723,4365.54,21.038334,3.9375,0.65063477
81864,Southeast,34.29999999999978,-84.00000000000233,17.678864,0.1000762,97152.44,-0.48659706,-0.9456177,-0.0020125508,4352.2817,21.144444,3.9830322,2.9523926
81865,Southeast,34.29999999999978,-83.90000000000234,17.40738,0.08717179,97156.44,-0.43776894,-1.0374146,-0.001363501,4340.4116,21.550556,4.6748047,2.8675537
81866,Southeast,34.29999999999978,-83.80000000000234,17.405426,0.038057566,97540.44,-0.3811283,-1.0696411,-0.001418151,4335.721,22.30889,4.2991943,2.8023682
81867,Southeast,34.29999999999978,-83.70000000000235,17.663239,0.018268824,97847.44,-0.321558,-1.0901489,-0.0019553602,4327.2275,22.626667,3.928711,2.9562988
81868,Southeast,34.29999999999978,-83.60000000000235,17.659332,0.010311604,98112.44,-0.27370644,-1.0999146,-0.0020652115,4318.5107,22.932777,3.8709717,2.9731445
81869,Southeast,34.29999999999978,-83.50000000000236,17.692535,0.0060647726,98483.44,-0.27858925,-1.0891724,-0.00193578,4314.488,23.884445,3.9819336,2.9621582
81870,Southeast,34.29999999999978,-83.40000000000236,17.733551,0.0032931566,98751.44,-0.3088627,-1.0784302,-0.002059199,4309.1743,24.661112,3.7572021,1.7391357
81871,Southeast,34.29999999999978,-83.30000000000237,17.756989,0.0020712614,98841.44,-0.35671425,-1.0755005,-0.002148427,4302.0776,25.256111,3.534912,0.90356445
81872,Southeast,34.29999999999978,-83.20000000000238,17.858551,0.0014007092,98776.44,-0.4514408,-1.0803833,-0.0020279363,4295.655,26.221666,3.4527588,2.9614258
81873,Southeast,34.29999999999978,-83.10000000000238,18.00113,0.00035762787,98739.44,-0.56765175,-1.0901489,-0.0017119348,4290.769,27.616667,3.5861816,2.8590088
81874,Southeast,34.29999999999978,-83.00000000000239,17.530426,4.4703484e-05,98961.44,-0.6155033,-1.0960083,-0.0009880736,4285.313,29.393888,4.357788,2.6711426
81875,Southeast,34.29999999999978,-82.9000000000024,17.686676,0.0,99179.44,-0.6545658,-1.0491333,-0.0011273101,4278.7827,31.117777,4.20105,2.659668
81876,Southeast,34.29999999999978,-82.8000000000024,17.758942,0.0,99345.44,-0.68776894,-0.9612427,-0.00096229464,4271.7227,32.759445,4.508301,2.744873
81877,Southeast,34.29999999999978,-82.7000000000024,17.983551,0.0,99430.44,-0.66921425,-0.9163208,-0.0014014095,4267.985,34.72167,4.1138916,2.7821045
81878,Southeast,34.29999999999978,-82.60000000000241,17.575348,0.0,99413.44,-0.61452675,-0.86553955,-0.0014880225,4262.75,36.584446,4.1085205,2.776001
81879,Southeast,34.29999999999978,-82.50000000000242,17.52066,0.0,99362.44,-0.5188236,-0.7815552,-0.0017551482,4252.903,38.163887,4.031616,2.8034668
81880,Southeast,34.29999999999978,-82.40000000000242,17.356598,0.0,99329.44,-0.4280033,-0.6897583,-0.002194047,4241.294,39.71389,3.8692627,2.8789062
81881,Southeast,34.29999999999978,-82.30000000000243,17.210114,0.0,99351.44,-0.3576908,-0.62042236,-0.0024755597,4227.4546,41.294445,3.9018555,2.9277344
81882,Southeast,34.29999999999978,-82.20000000000243,16.83902,0.0,99479.44,-0.28054237,-0.66241455,-0.0018043742,4209.9883,42.524445,4.5146484,2.85083
81883,Southeast,34.29999999999978,-82.10000000000244,16.842926,0.0,99650.44,-0.212183,-0.7210083,-0.0010694414,4191.73,43.593887,4.9678955,2.9788818
81884,Southeast,34.29999999999978,-82.00000000000244,16.762848,0.0,99639.44,-0.19265175,-0.723938,-0.0022,4174.1567,44.51889,4.5183105,2.939087
81885,Southeast,34.29999999999978,-81.90000000000245,17.130035,0.0,99659.44,-0.20241737,-0.77178955,-0.0030459017,4155.621,45.560555,4.2686768,2.9570312
81886,Southeast,34.29999999999978,-81.80000000000246,16.860504,0.0,99688.44,-0.23171425,-0.84210205,-0.0018087104,4137.0513,46.6,4.857666,3.1447754
81887,Southeast,34.29999999999978,-81.70000000000246,16.823395,0.0,99721.44,-0.26589394,-0.9104614,-0.0010825098,4118.927,47.581665,5.279541,3.2730713
81888,Southeast,34.29999999999978,-81.60000000000247,16.930817,0.0,99757.44,-0.34401894,-0.94073486,-0.00180614,4103.15,48.695,5.0651855,3.1589355
81889,Southeast,34.29999999999978,-81.50000000000247,17.225739,0.0,99853.44,-0.46315956,-0.94073486,-0.0031535178,4090.5366,50.136665,4.6445312,2.947998
81890,Southeast,34.29999999999978,-81.40000000000248,17.149567,0.0,100058.44,-0.5764408,-0.958313,-0.0028263927,4079.7556,51.52833,4.8415527,2.974121
81891,Southeast,34.29999999999978,-81.30000000000248,17.798004,0.0,100265.44,-0.6682377,-1.0237427,-0.002694182,4072.9277,52.806667,5.0601807,3.0135498
81892,Southeast,34.29999999999978,-81.20000000000249,18.272614,0.0,100172.44,-0.805933,-1.0061646,-0.0042368844,4062.3218,54.54,4.5839844,2.9875488
81893,Southeast,34.29999999999978,-81.1000000000025,18.042145,0.0,99994.44,-0.89577675,-1.0081177,-0.0050190315,4053.745,56.17389,4.3912354,2.980835
81894,Southeast,34.29999999999978,-81.0000000000025,17.87613,0.0,99913.44,-0.9485111,-1.0237427,-0.0059966817,4046.5217,57.730556,4.3464355,2.96875
81895,Southeast,34.29999999999978,-80.9000000000025,17.881989,0.0,100073.44,-0.9328861,-1.067688,-0.0069225505,4040.7366,59.238335,4.2686768,2.9558105
81896,Southeast,34.29999999999978,-80.80000000000251,17.983551,0.0,100376.44,-0.91140175,-1.1067505,-0.0064058974,4036.58,60.65167,4.4036865,2.8728027
81897,Southeast,34.29999999999978,-80.70000000000252,17.67691,0.0,100572.44,-0.8948002,-1.1448364,-0.0047650784,4032.8933,62.011112,4.555542,2.800293
81898,Southeast,34.29999999999978,-80.60000000000252,17.081207,0.0,100597.44,-0.884058,-1.2053833,-0.0022701249,4028.8906,63.269444,4.4624023,2.8952637
81899,Southeast,34.29999999999978,-80.50000000000253,16.409332,0.0,100521.44,-0.8703861,-1.3196411,-0.0008620024,4023.2012,64.52167,2.501587,3.0369873
81900,Southeast,34.29999999999978,-80.40000000000254,16.897614,0.0,100505.44,-0.90651894,-1.467102,-0.001177527,4022.162,65.72889,2.4560547,2.7512207
81901,Southeast,34.29999999999978,-80.30000000000254,17.122223,0.0,100642.44,-0.92995644,-1.5852661,-0.0012187138,4022.6067,66.81333,2.4647217,2.6568604
81902,Southeast,34.29999999999978,-80.20000000000255,17.044098,0.0,100838.44,-0.8938236,-1.6340942,-0.0011808649,4021.3694,67.75166,4.3345947,2.5292969
81903,Southeast,34.29999999999978,-80.10000000000255,17.590973,0.0,100903.44,-0.8469486,-1.6780396,-0.0013452321,4018.1711,68.65,3.4090576,2.3981934
81904,Southeast,34.29999999999978,-80.00000000000256,17.760895,0.0,100914.44,-0.7854252,-1.6799927,-0.0012429878,4017.1667,69.55666,2.4886475,2.430664
81905,Southeast,34.29999999999978,-79.90000000000256,17.727692,0.0,100965.44,-0.6994877,-1.6067505,-0.0013053939,4020.1716,70.49389,3.4716797,2.527954
81906,Southeast,34.29999999999978,-79.80000000000257,17.686676,0.0,101075.44,-0.6360111,-1.5266724,-0.0012742132,4025.6567,71.45333,4.993408,2.9141846
81907,Southeast,34.29999999999978,-79.70000000000258,17.997223,0.0,101192.44,-0.59890175,-1.4719849,-0.003189303,4031.266,72.41944,4.859009,3.131836
81908,Southeast,34.29999999999978,-79.60000000000258,18.118317,0.0,101264.44,-0.58327675,-1.4465942,-0.008565597,4037.2988,73.51722,3.8572998,2.765625
81909,Southeast,34.29999999999978,-79.50000000000259,17.860504,0.0,101256.44,-0.5901127,-1.4446411,-0.0028508753,4043.3723,74.73444,4.8254395,2.6663818
81910,Southeast,34.29999999999978,-79.40000000000259,17.604645,0.0,101213.44,-0.61452675,-1.4563599,-0.0010622367,4048.8706,75.97833,4.9884033,2.5269775
81911,Southeast,34.29999999999978,-79.3000000000026,17.696442,0.0,101215.44,-0.61159706,-1.4612427,-0.0014839619,4053.5767,77.193886,4.9277344,2.3482666
81912,Southeast,34.29999999999978,-79.2000000000026,17.698395,0.0,101255.44,-0.587183,-1.4651489,-0.0017233714,4058.125,78.38167,4.904419,2.4504395
81913,Southeast,34.29999999999978,-79.10000000000261,17.788239,0.0,101262.44,-0.555933,-1.4993286,-0.0024924725,4066.969,79.467224,4.789673,2.3901367
81914,Southeast,34.29999999999978,-79.00000000000261,17.837067,0.0,101230.44,-0.51589394,-1.5256958,-0.0037289262,4076.5488,80.56333,4.496216,2.315918
81915,Southeast,34.29999999999978,-78.90000000000262,17.569489,0.0,101210.44,-0.46315956,-1.5305786,-0.0015491918,4086.845,81.65945,4.2264404,2.4482422
81916,Southeast,34.29999999999978,-78.80000000000263,17.31363,0.0,101234.44,-0.4074955,-1.4915161,-0.0006048009,4097.4136,82.765,2.8137207,2.836792
81917,Southeast,34.29999999999978,-78.70000000000263,17.680817,0.0,101291.44,-0.35183144,-1.4348755,-0.0023661926,4108.096,83.86833,4.7596436,2.7851562
81918,Southeast,34.29999999999978,-78.60000000000264,17.860504,0.0,101312.44,-0.31179237,-1.4778442,-0.004288487,4123.739,84.83667,4.2946777,2.8475342
81919,Southeast,34.29999999999978,-78.50000000000264,17.899567,0.0,101312.44,-0.2639408,-1.4973755,-0.0034457892,4139.5493,85.85445,4.5751953,2.9090576
81920,Southeast,34.29999999999978,-78.40000000000265,18.006989,0.0,101312.44,-0.20632362,-1.4788208,-0.003714107,4155.08,86.91889,4.443115,2.9464111
81921,Southeast,34.29999999999978,-78.30000000000265,18.169098,0.0,101325.44,-0.17019081,-1.7200317,-0.003784351,4174.314,88.11444,4.5911865,2.9533691
81922,Southeast,34.29999999999978,-78.20000000000266,18.360504,0.0,101367.44,-0.13796425,-2.0159302,-0.0042381734,4192.62,89.352776,4.3791504,2.9385986
81923,Southeast,34.29999999999978,-78.10000000000267,18.506989,0.0,101408.44,-0.09597206,-2.1360474,-0.0036810413,4205.673,90.55055,4.4052734,2.9206543
81924,Southeast,34.29999999999978,-78.00000000000267,18.628082,0.00017881393,101420.44,-0.08815956,-2.4631958,-0.0019659996,4227.825,91.689445,4.9350586,3.0681152
81925,Southeast,34.29999999999978,-77.90000000000268,19.008942,0.0007301569,101404.44,-0.16433144,-3.3518677,-0.0021383688,4270.8306,92.67834,5.043091,3.2995605
81926,Southeast,34.29999999999978,-77.80000000000268,19.340973,0.000923872,101398.44,-0.20144081,-4.0481567,-0.004107058,4295.3687,93.53833,5.0195312,3.0548096
81927,West,34.199999999999775,-119.20000000000032,22.08902,0.0,99905.44,0.8219967,0.41375732,-0.0016194284,4342.012,422.385,4.713745,2.66687
81928,West,34.199999999999775,-119.10000000000034,22.508942,0.0,99653.44,0.089574814,0.32196045,-0.0029814392,4367.3745,419.15445,3.7471924,2.5013428
81929,West,34.199999999999775,-119.00000000000034,22.446442,0.0,98811.44,0.09543419,0.1930542,-0.002225943,4387.761,417.82834,4.529419,2.4382324
81930,West,34.199999999999775,-118.90000000000036,22.09488,0.0,97461.44,-0.15456581,0.0993042,-0.0017620176,4409.063,416.8861,4.8494873,2.5019531
81931,West,34.199999999999775,-118.80000000000037,21.628082,0.0,96286.44,-0.42214394,0.020202637,-0.0012959316,4430.778,416.44278,4.968628,2.598877
81932,West,34.199999999999775,-118.70000000000036,21.641754,0.0,96103.44,-0.59108925,-0.013977051,-0.0015565231,4453.1724,416.9,4.9763184,2.6607666
81933,West,34.199999999999775,-118.60000000000036,22.17691,0.0,96724.44,-0.7326908,-0.023742676,-0.0027861744,4475.386,416.95834,4.8513184,2.0772705
81934,West,34.199999999999775,-118.50000000000036,22.829254,0.0,97577.44,-0.9289799,-0.034484863,-0.003176175,4495.9126,416.28723,4.795288,1.0356445
81935,West,34.199999999999775,-118.40000000000038,23.200348,0.0,98199.44,-1.1018314,-0.07940674,-0.0014810786,4513.301,416.1911,5.0010986,1.0125732
81936,West,34.199999999999775,-118.30000000000038,23.05777,0.0,97730.44,-1.0578861,-0.3196411,-0.002271764,4526.475,415.99277,4.897583,2.8817139
81937,West,34.199999999999775,-118.2000000000004,22.02066,0.0,95864.44,-0.86159706,-0.6712036,-0.008118048,4540.661,414.87054,3.7386475,2.6036377
81938,West,34.199999999999775,-118.1000000000004,21.858551,0.0,94881.44,-0.7610111,-0.8713989,-0.009697907,4548.6436,413.66888,3.0373535,2.6950684
81939,West,34.199999999999775,-118.0000000000004,21.979645,0.0,95455.44,-0.6057377,-1.0510864,-0.009192787,4551.203,409.50723,2.8011475,2.7388916
81940,West,34.199999999999775,-117.9000000000004,22.227692,0.0,95683.44,-0.40944862,-1.255188,-0.007923327,4553.015,404.26,3.1502686,2.6450195
81941,West,34.199999999999775,-117.8000000000004,21.665192,0.0,93711.44,-0.16628456,-1.4241333,-0.008552127,4556.1084,397.55222,3.0158691,2.649414
81942,West,34.199999999999775,-117.7000000000004,20.227692,0.0,90585.44,-0.061792374,-1.4807739,-0.010259591,4554.029,385.26666,2.8026123,2.6883545
81943,West,34.199999999999775,-117.60000000000042,19.229645,0.0,88942.44,-0.165308,-1.4436646,-0.010491654,4544.3237,367.11557,3.1071777,2.6131592
81944,West,34.199999999999775,-117.50000000000044,19.987457,0.0,90062.44,-0.26589394,-1.404602,-0.0085003525,4534.9707,347.6239,3.4683838,2.487793
81945,West,34.199999999999775,-117.40000000000045,21.124176,0.0,92337.44,-0.3342533,-1.3635864,-0.005504623,4525.29,322.5539,4.293701,2.373169
81946,West,34.199999999999775,-117.30000000000044,20.356598,0.0,91264.44,-0.60671425,-1.2337036,-0.0063049123,4469.063,293.34946,3.786377,2.4257812
81947,West,34.199999999999775,-117.20000000000044,19.159332,0.0,89064.44,-0.8791752,-1.1038208,-0.006378345,4412.817,264.13165,3.0372314,2.5980225
81948,West,34.199999999999775,-117.10000000000043,17.098785,0.2837777,86494.44,-1.0530033,-0.8069458,-0.007484086,4376.371,234.79056,2.4406738,2.6239014
81949,West,34.199999999999775,-117.00000000000044,14.735504,1.3340712,82534.44,-0.8000736,-0.6917114,-0.0058557615,4333.2173,209.01,2.1793213,2.7807617
81950,West,34.199999999999775,-116.90000000000046,12.278473,2.715528,78652.44,-0.3576908,-0.6790161,-0.003755927,4284.6694,184.8811,2.0332031,2.8829346
81951,West,34.199999999999775,-116.80000000000048,11.473785,3.3066869,77445.44,0.10227013,-0.692688,-0.0027495176,4264.882,166.9311,1.9764404,2.4017334
81952,West,34.199999999999775,-116.70000000000049,13.292145,2.5490224,79889.44,0.5241451,-0.786438,-0.002019368,4291.322,161.36778,2.651123,1.4329834
